date,symbol,name,target,future_return,prob_up,pred,confidence
2024-01-18,688087,英科再生,0,-0.1264044943820225,0.4484961785058487,0,0.5515038214941512
2024-01-19,688046,药康生物,0,-0.20268691588785048,0.45229953956502705,0,0.5477004604349729
2024-01-19,688087,英科再生,0,-0.1623762376237624,0.5002670322755601,1,0.5002670322755601
2024-01-25,688052,纳芯微,0,-0.20941749862432202,0.7341714170533862,1,0.7341714170533862
2024-01-26,688038,中科通达,0,-0.26942148760330575,0.480029864734269,0,0.519970135265731
2024-01-29,688038,中科通达,0,-0.37873462214411246,0.5192036124313205,1,0.5192036124313205
2024-01-30,688038,中科通达,0,-0.37098255280073467,0.5381230246007969,1,0.5381230246007969
2024-01-31,688038,中科通达,0,-0.38119312436804853,0.6948316329701262,1,0.6948316329701262
2024-02-01,688038,中科通达,0,-0.2659019812304484,0.7722657916003374,1,0.7722657916003374
2024-02-02,688041,海光信息,1,0.26019131714495947,0.4291487097476451,0,0.5708512902523549
2024-02-19,688071,华依科技,1,0.31755424063116355,0.824779587957154,1,0.824779587957154
2024-02-20,688038,中科通达,1,0.2915032679738563,0.8585491330104903,1,0.8585491330104903
2024-02-20,688071,华依科技,1,0.3236842105263158,0.8136481410631764,1,0.8136481410631764
2024-02-21,688047,龙芯中科,1,0.1412103746397695,0.515725547122814,1,0.515725547122814
2024-03-06,688112,鼎阳科技,1,0.2217252396166134,0.6591351407725033,1,0.6591351407725033
2024-03-08,688046,药康生物,1,0.16971080669710803,0.46517365722469717,0,0.5348263427753028
2024-03-11,688048,长光华芯,1,0.18245460511922995,0.5006710853373392,1,0.5006710853373392
2024-03-13,688048,长光华芯,1,0.20765736534717716,0.4377298684451696,0,0.5622701315548304
2024-03-19,688113,联测科技,1,0.22132564841498548,0.5914259559732509,1,0.5914259559732509
2024-03-20,688048,长光华芯,0,-0.25308973670069845,0.37188456814793275,0,0.6281154318520672
2024-03-21,688048,长光华芯,0,-0.22031107044830744,0.4590713926338191,0,0.540928607366181
2024-03-22,688048,长光华芯,0,-0.22051952905998873,0.4430166521530217,0,0.5569833478469783
2024-04-02,688105,诺唯赞,1,0.26342930812204557,0.6335043815967669,1,0.6335043815967669
2024-04-03,688105,诺唯赞,1,0.2464270246860114,0.6273516121946571,1,0.6273516121946571
2024-04-15,688093,世华科技,1,0.12282229965156799,0.6237232887433725,1,0.6237232887433725
2024-04-16,688093,世华科技,1,0.21441947565543074,0.6310166495489625,1,0.6310166495489625
2024-04-22,688038,中科通达,1,0.3492063492063493,0.857472807909171,1,0.857472807909171
2024-04-23,688038,中科通达,1,0.28475935828876997,0.6832068991278454,1,0.6832068991278454
2024-04-24,688065,凯赛生物,1,0.35504148855921547,0.6002269228390378,1,0.6002269228390378
2024-04-25,688065,凯赛生物,1,0.33431806991629753,0.5212732617918163,1,0.5212732617918163
2024-04-26,688065,凯赛生物,1,0.2746971109040075,0.49490009778611926,0,0.5050999022138807
2024-04-29,688059,华锐精密,1,0.18572117703810886,0.7057308992488859,1,0.7057308992488859
2024-04-30,688059,华锐精密,1,0.12598039215686274,0.6678177622158031,1,0.6678177622158031
2024-05-08,688105,诺唯赞,0,-0.11762640449438211,0.5340915797458914,1,0.5340915797458914
2024-05-09,688105,诺唯赞,0,-0.1378104232249039,0.5575062748839736,1,0.5575062748839736
2024-05-09,688110,东芯股份,0,-0.14559686888454015,0.4308986841411648,0,0.5691013158588352
2024-05-21,688059,华锐精密,0,-0.14409465455313752,0.4332558443956309,0,0.5667441556043691
2024-05-24,688084,晶品特装,1,0.13344239308249595,0.4694910882239337,0,0.5305089117760663
2024-05-24,688102,斯瑞新材,1,0.17804878048780504,0.41893387469030785,0,0.5810661253096921
2024-05-27,688084,晶品特装,1,0.11159737417943094,0.4065091315856984,0,0.5934908684143017
2024-05-27,688102,斯瑞新材,1,0.11463414634146352,0.6197389190177558,1,0.6197389190177558
2024-05-28,688084,晶品特装,1,0.10379061371841147,0.4090487497041849,0,0.5909512502958151
2024-05-30,688038,中科通达,0,-0.17057569296375275,0.5985942932163201,1,0.5985942932163201
2024-05-31,688071,华依科技,0,-0.18283447529751173,0.54954611603096,1,0.54954611603096
2024-06-03,688071,华依科技,0,-0.13421550094517964,0.6481922066243304,1,0.6481922066243304
2024-06-04,688107,安路科技,1,0.19778761061946892,0.43641225342023815,0,0.5635877465797619
2024-06-05,688045,必易微,1,0.23466561139691322,0.44900907558785275,0,0.5509909244121473
2024-06-05,688107,安路科技,1,0.4320987654320987,0.3543591879999086,0,0.6456408120000914
2024-06-06,688045,必易微,1,0.2409282700421942,0.502385997002903,1,0.502385997002903
2024-06-06,688107,安路科技,1,0.447974217311234,0.3930125152511133,0,0.6069874847488868
2024-06-07,688045,必易微,1,0.30557834290401975,0.5510248349344542,1,0.5510248349344542
2024-06-07,688107,安路科技,1,0.3973357831878732,0.4528162923729663,0,0.5471837076270337
2024-06-11,688045,必易微,1,0.29370629370629375,0.5059338015776593,1,0.5059338015776593
2024-06-12,688045,必易微,1,0.26923076923076916,0.4585570307060669,0,0.5414429692939331
2024-06-17,688061,灿瑞科技,1,0.22180022787694664,0.5389707096739921,1,0.5389707096739921
2024-06-19,688053,ST思科瑞,0,-0.14635010630758327,0.3183403100733073,0,0.6816596899266927
2024-06-20,688053,ST思科瑞,0,-0.17543252595155712,0.46679449382542954,0,0.5332055061745704
2024-06-21,688048,长光华芯,0,-0.1565874730021598,0.6088662235352572,1,0.6088662235352572
2024-06-24,688107,安路科技,0,-0.19140186915887858,0.44409917363341717,0,0.5559008263665828
2024-06-27,688107,安路科技,0,-0.175875486381323,0.5970377198338905,1,0.5970377198338905
2024-06-28,688107,安路科技,0,-0.18056648308418577,0.6416384168974325,1,0.6416384168974325
2024-07-01,688052,纳芯微,0,-0.15682802046438404,0.4582895657605289,0,0.5417104342394711
2024-07-03,688052,纳芯微,0,-0.1495238095238095,0.3894439234522232,0,0.6105560765477769
2024-07-08,688049,炬芯科技,1,0.1864303178484108,0.6155014400120996,1,0.6155014400120996
2024-07-15,688050,爱博医疗,1,0.19571493693967468,0.6512445571435395,1,0.6512445571435395
2024-07-16,688050,爱博医疗,1,0.1460055096418731,0.72356673961257,1,0.72356673961257
2024-07-18,688062,迈威生物,0,-0.1797004991680533,0.35024204881498383,0,0.6497579511850162
2024-07-22,688062,迈威生物,0,-0.14394488759970991,0.5421908688669411,1,0.5421908688669411
2024-07-30,688059,华锐精密,1,0.21060223584565452,0.7036871873213534,1,0.7036871873213534
2024-08-02,688091,上海谊众,1,0.1344721857205431,0.3712883742941095,0,0.6287116257058905
2024-08-05,688084,晶品特装,1,0.11446269862644765,0.8549608832544412,1,0.8549608832544412
2024-08-05,688091,上海谊众,1,0.13053196244970944,0.3321767949982805,0,0.6678232050017194
2024-08-06,688091,上海谊众,1,0.09792924935289049,0.3809559136187318,0,0.6190440863812682
2024-08-08,688091,上海谊众,1,0.11641299876594013,0.3426229291453605,0,0.6573770708546395
2024-08-09,688091,上海谊众,1,0.1382239382239383,0.33364170947563077,0,0.6663582905243692
2024-08-12,688091,上海谊众,1,0.13009094503756424,0.3594011257091264,0,0.6405988742908736
2024-08-13,688091,上海谊众,1,0.12337917485265226,0.353823821410723,0,0.646176178589277
2024-08-14,688102,斯瑞新材,0,-0.10532994923857875,0.702009051932357,1,0.702009051932357
2024-08-16,688091,上海谊众,0,-0.21404341926729986,0.2870778179057103,0,0.7129221820942897
2024-08-19,688091,上海谊众,0,-0.1812456263121064,0.3291579263037467,0,0.6708420736962533
2024-08-20,688091,上海谊众,0,-0.1500524658971668,0.28826769252610046,0,0.7117323074738995
2024-08-30,688110,东芯股份,0,-0.10921501706484638,0.5800952874533724,1,0.5800952874533724
2024-09-04,688053,ST思科瑞,0,-0.12237932715748423,0.29633478027210736,0,0.7036652197278926
2024-09-06,688112,鼎阳科技,0,-0.09615384615384615,0.4294975960613985,0,0.5705024039386015
2024-09-09,688112,鼎阳科技,0,-0.11719086600603201,0.43521239704734505,0,0.564787602952655
2024-09-10,688112,鼎阳科技,0,-0.10743446497636444,0.4957459850017815,0,0.5042540149982184
2024-09-11,688062,迈威生物,0,-0.11736682546556954,0.3790012238056255,0,0.6209987761943745
2024-09-11,688112,鼎阳科技,0,-0.11886304909560719,0.5273528420661243,1,0.5273528420661243
2024-09-12,688035,德邦科技,1,0.19542619542619533,0.5092788272523747,1,0.5092788272523747
2024-09-13,688035,德邦科技,1,0.20043010752688173,0.5619112544372995,1,0.5619112544372995
2024-09-18,688035,德邦科技,1,0.18983492615117292,0.5395703957622919,1,0.5395703957622919
2024-09-19,688035,德邦科技,1,0.17659484579636664,0.534375987894942,1,0.534375987894942
2024-09-19,688059,华锐精密,1,0.19736842105263164,0.558446556465994,1,0.558446556465994
2024-09-20,688059,华锐精密,1,0.3592992918374953,0.5550282047554815,1,0.5550282047554815
2024-09-23,688059,华锐精密,1,0.5724528301886793,0.6214274442433259,1,0.6214274442433259
2024-09-26,688041,海光信息,1,0.6198439241917504,0.6350068578370788,1,0.6350068578370788
2024-09-27,688041,海光信息,1,0.4381917744378423,0.6253302925509168,1,0.6253302925509168
2024-09-30,688041,海光信息,1,0.20306736556008542,0.5529892183799776,1,0.5529892183799776
2024-10-09,688107,安路科技,0,-0.20131578947368411,0.4276350996143851,0,0.5723649003856148
2024-10-14,688110,东芯股份,1,0.2432175154688243,0.5558401930306183,1,0.5558401930306183
2024-10-17,688045,必易微,1,0.3483591777857915,0.6498363594492365,1,0.6498363594492365
2024-10-17,688048,长光华芯,1,0.3709141274238228,0.5194261036663825,1,0.5194261036663825
2024-10-18,688045,必易微,1,0.451697988789977,0.6879605600587332,1,0.6879605600587332
2024-11-18,688053,ST思科瑞,1,0.3273226185809486,0.6506159081851736,1,0.6506159081851736
2024-11-19,688053,ST思科瑞,1,0.19508506616257093,0.6190383717955048,1,0.6190383717955048
2024-11-20,688053,ST思科瑞,1,0.2979780063852431,0.5444197291657749,1,0.5444197291657749
2024-11-21,688053,ST思科瑞,1,0.2721433400946587,0.40354296371725523,0,0.5964570362827448
2024-11-22,688053,ST思科瑞,1,0.19668874172185435,0.3870531676312188,0,0.6129468323687812
2024-11-25,688084,晶品特装,1,0.25,0.6167185370058057,1,0.6167185370058057
2024-11-27,688084,晶品特装,1,0.27811495894323435,0.5803395384232636,1,0.5803395384232636
2024-12-06,688049,炬芯科技,1,0.23304680038204384,0.46341422254587994,0,0.5365857774541201
2024-12-09,688062,迈威生物,0,-0.11745106205747602,0.44405108316801456,0,0.5559489168319854
2024-12-11,688053,ST思科瑞,0,-0.21550000000000002,0.4045304602660795,0,0.5954695397339205
2024-12-11,688084,晶品特装,0,-0.17304288631722264,0.30990093893470144,0,0.6900990610652986
2024-12-12,688053,ST思科瑞,0,-0.2249075215782983,0.4384103753578429,0,0.5615896246421571
2024-12-12,688084,晶品特装,0,-0.20182529335071708,0.21287139460046506,0,0.787128605399535
2024-12-16,688053,ST思科瑞,0,-0.1779891304347826,0.4962703155784587,0,0.5037296844215413
2024-12-17,688041,海光信息,1,0.15582064993829703,0.5927072221337791,1,0.5927072221337791
2024-12-18,688041,海光信息,1,0.2927071275012403,0.6258400011851412,1,0.6258400011851412
2024-12-19,688041,海光信息,1,0.23653906006847158,0.41828657318750867,0,0.5817134268124913
2024-12-20,688041,海光信息,1,0.1834097859327215,0.5594568305512211,1,0.5594568305512211
2024-12-23,688041,海光信息,1,0.12679566109645268,0.36907591477253426,0,0.6309240852274658
2024-12-25,688047,龙芯中科,0,-0.14034249846489733,0.4484768174671374,0,0.5515231825328626
2024-12-26,688084,晶品特装,0,-0.21963190184049075,0.5571606050365865,1,0.5571606050365865
2025-01-07,688048,长光华芯,1,0.24132091447925474,0.6283725915202629,1,0.6283725915202629
2025-01-08,688048,长光华芯,1,0.24637260591990717,0.5874212252196612,1,0.5874212252196612
2025-01-09,688048,长光华芯,1,0.2518047935316199,0.5343567912753099,1,0.5343567912753099
2025-01-10,688052,纳芯微,1,0.2605331040412726,0.6001300416804626,1,0.6001300416804626
2025-01-13,688052,纳芯微,1,0.1837990258907971,0.6159418283480953,1,0.6159418283480953
2025-01-16,688053,ST思科瑞,0,-0.16362308254200153,0.6506685684575217,1,0.6506685684575217
2025-01-17,688053,ST思科瑞,0,-0.1679970972423802,0.6428099243370865,1,0.6428099243370865
2025-02-06,688048,长光华芯,1,0.3280254777070062,0.610861517556682,1,0.610861517556682
2025-02-13,688059,华锐精密,1,0.3031963470319634,0.700527632527213,1,0.700527632527213
2025-02-13,688073,毕得医药,1,0.20041109969167525,0.6498227643431208,1,0.6498227643431208
2025-02-14,688059,华锐精密,1,0.35862913096695226,0.7219237526881301,1,0.7219237526881301
2025-02-17,688059,华锐精密,1,0.22736842105263166,0.6731241183280385,1,0.6731241183280385
2025-02-18,688059,华锐精密,1,0.2742034313725492,0.6968204132757508,1,0.6968204132757508
2025-02-19,688059,华锐精密,1,0.2756969867642918,0.6124177701505047,1,0.6124177701505047
2025-02-19,688062,迈威生物,1,0.2686202686202688,0.7038405742417547,1,0.7038405742417547
2025-02-20,688041,海光信息,1,0.2490249466480241,0.7995591806187355,1,0.7995591806187355
2025-02-20,688062,迈威生物,1,0.24362089914945306,0.6542121019329166,1,0.6542121019329166
2025-03-05,688053,ST思科瑞,1,0.1820718521102196,0.5302207015994984,1,0.5302207015994984
2025-03-17,688048,长光华芯,0,-0.2067608917383068,0.4483226321845754,0,0.5516773678154245
2025-03-18,688048,长光华芯,0,-0.20503756076005308,0.5180785963246655,1,0.5180785963246655
2025-03-19,688048,长光华芯,0,-0.16132545115121355,0.5121856566280001,1,0.5121856566280001
2025-03-20,688048,长光华芯,0,-0.15808253180266818,0.4999471220034642,0,0.5000528779965359
2025-03-21,688062,迈威生物,1,0.14534231200897874,0.48721950173038625,0,0.5127804982696138
2025-03-25,688062,迈威生物,1,0.2984201287302517,0.5629605392218178,1,0.5629605392218178
2025-03-27,688062,迈威生物,1,0.18766200103680664,0.23730703160875227,0,0.7626929683912478
2025-03-28,688087,英科再生,0,-0.2895019706198496,0.6801389148227511,1,0.6801389148227511
2025-04-01,688049,炬芯科技,0,-0.25653266331658287,0.4782969032448388,0,0.5217030967551612
2025-04-02,688046,药康生物,0,-0.23186440677966103,0.4468037295844614,0,0.5531962704155386
2025-04-03,688046,药康生物,0,-0.2121428571428572,0.5314165243589476,1,0.5314165243589476
2025-04-03,688052,纳芯微,1,0.21052631578947367,0.4891925103017064,0,0.5108074896982936
2025-04-07,688048,长光华芯,1,0.33473291345929557,0.6673845200537352,1,0.6673845200537352
2025-04-08,688049,炬芯科技,1,0.4107446446786809,0.7015170850448786,1,0.7015170850448786
2025-04-09,688049,炬芯科技,1,0.3916863805339641,0.7265094070412951,1,0.7265094070412951
2025-04-09,688052,纳芯微,1,0.26335637963544944,0.5686104058560595,1,0.5686104058560595
2025-04-10,688045,必易微,1,0.23113658070678134,0.7422493012733323,1,0.7422493012733323
2025-04-10,688052,纳芯微,1,0.344984315984892,0.5935160220536512,1,0.5935160220536512
2025-04-11,688093,世华科技,1,0.23297137216189534,0.8378701017126552,1,0.8378701017126552
2025-04-14,688093,世华科技,1,0.15530303030303028,0.680507385291475,1,0.680507385291475
2025-04-16,688093,世华科技,1,0.20771513353115734,0.7029073024394537,1,0.7029073024394537
2025-04-17,688093,世华科技,1,0.24517374517374524,0.6195861006916875,1,0.6195861006916875
2025-04-18,688050,爱博医疗,0,-0.19132424634364742,0.43957582403110634,0,0.5604241759688937
2025-04-21,688050,爱博医疗,0,-0.2635116213945673,0.4885846761576206,0,0.5114153238423794
2025-04-22,688050,爱博医疗,0,-0.27415289834780165,0.48388532446425797,0,0.516114675535742
2025-04-28,688084,晶品特装,1,0.29212531752751913,0.6153632341525481,1,0.6153632341525481
2025-04-29,688084,晶品特装,1,0.18888888888888888,0.617743133279849,1,0.617743133279849
2025-05-09,688059,华锐精密,1,0.11411684473744033,0.5842907735132413,1,0.5842907735132413
2025-05-13,688062,迈威生物,1,0.17075892857142838,0.609769440706097,1,0.609769440706097
2025-05-14,688062,迈威生物,1,0.14746040415073747,0.5897692946786263,1,0.5897692946786263
2025-05-15,688062,迈威生物,1,0.2804146208401528,0.5633392223189689,1,0.5633392223189689
2025-05-16,688062,迈威生物,1,0.1905236907730674,0.5237218160460773,1,0.5237218160460773
2025-05-19,688062,迈威生物,1,0.14350453172205446,0.5555005813043975,1,0.5555005813043975
2025-05-27,688102,斯瑞新材,1,0.3315412186379927,0.7158662861303486,1,0.7158662861303486
2025-05-28,688102,斯瑞新材,1,0.33106382978723414,0.4185112762523881,0,0.5814887237476118
2025-05-29,688102,斯瑞新材,1,0.2911714770797964,0.6336946301464217,1,0.6336946301464217
2025-05-30,688102,斯瑞新材,1,0.26590538336052205,0.36504003030518767,0,0.6349599696948123
2025-06-04,688062,迈威生物,1,0.1737340469328943,0.2887302958151717,0,0.7112697041848284
2025-06-20,688062,迈威生物,1,0.17439474764054164,0.5881953142623327,1,0.5881953142623327
2025-06-23,688084,晶品特装,1,0.3108893192313422,0.6481417511619848,1,0.6481417511619848
2025-06-24,688062,迈威生物,1,0.18737270875763734,0.6513852773592795,1,0.6513852773592795
2025-06-24,688084,晶品特装,1,0.2829143587558587,0.516564566880142,1,0.516564566880142
2025-06-25,688084,晶品特装,1,0.29648648648648646,0.31124938603572694,0,0.6887506139642731
2025-06-26,688062,迈威生物,1,0.27798742138364774,0.6095941647934469,1,0.6095941647934469
2025-06-26,688084,晶品特装,1,0.2639304158738789,0.1869975612170885,0,0.8130024387829116
2025-07-04,688084,晶品特装,1,0.1590540227220032,0.2967795476800664,0,0.7032204523199336
2025-07-07,688059,华锐精密,1,0.15285278234327304,0.7652423213790926,1,0.7652423213790926
2025-07-07,688073,毕得医药,1,0.14463930573133243,0.3454171457126193,0,0.6545828542873807
2025-07-10,688059,华锐精密,1,0.23921568627450984,0.5660822289363965,1,0.5660822289363965
2025-07-11,688059,华锐精密,1,0.23398692810457522,0.637865334108322,1,0.637865334108322
2025-07-14,688059,华锐精密,1,0.185336048879837,0.30798139447812156,0,0.6920186055218784
2025-07-15,688059,华锐精密,1,0.23403822692151288,0.2702817485949608,0,0.7297182514050392
2025-07-16,688084,晶品特装,1,0.17409766454352438,0.3124248314332623,0,0.6875751685667377
2025-08-11,688035,德邦科技,1,0.3028024606971975,0.780962799998414,1,0.780962799998414
2025-08-13,688035,德邦科技,1,0.3006342494714589,0.5332161685520689,1,0.5332161685520689
2025-08-14,688035,德邦科技,1,0.23352372583479775,0.5635457053105195,1,0.5635457053105195
2025-08-15,688082,盛美上海,1,0.20968016332085737,0.9182955933245562,1,0.9182955933245562
2025-08-19,688082,盛美上海,1,0.4611236736823794,0.8710311376877439,1,0.8710311376877439
2025-08-20,688082,盛美上海,1,0.34478672985782,0.8671185891825105,1,0.8671185891825105
2025-08-21,688082,盛美上海,1,0.4062948274407223,0.7520624615742099,1,0.7520624615742099
2025-08-25,688062,迈威生物,1,0.4114187699093359,0.5045951671107927,1,0.5045951671107927
2025-08-26,688062,迈威生物,1,0.392235294117647,0.4079026393229606,0,0.5920973606770394
2025-08-27,688062,迈威生物,1,0.330301685891748,0.4128311407447133,0,0.5871688592552867
2025-08-29,688062,迈威生物,1,0.21291666666666664,0.40671025106032616,0,0.5932897489396738
2025-09-18,688082,盛美上海,1,0.18981181051265406,0.6076077168506862,1,0.6076077168506862
2025-09-19,688082,盛美上海,1,0.21125558182295756,0.6164970552821225,1,0.6164970552821225
2025-09-22,688082,盛美上海,1,0.2945380296069422,0.6963708237073528,1,0.6963708237073528
2025-10-16,688084,晶品特装,0,-0.11295896328293731,0.42841257174612823,0,0.5715874282538718
2025-10-16,688087,英科再生,1,0.12142591904938738,0.4258397158471065,0,0.5741602841528934
2025-10-17,688073,毕得医药,1,0.18866759302146052,0.7472638372338862,1,0.7472638372338862
2025-10-29,688093,世华科技,0,-0.17022742935906277,0.37007712459555153,0,0.6299228754044485
2025-11-18,688102,斯瑞新材,1,0.17055740828966193,0.38230562782724586,0,0.6176943721727541
2025-11-19,688102,斯瑞新材,1,0.23125918667319945,0.38268818672091987,0,0.6173118132790801
2025-11-27,688102,斯瑞新材,0,-0.10688836104513078,0.2564604335215774,0,0.7435395664784226
2025-12-03,688102,斯瑞新材,1,0.21406319537160678,0.2871890129741974,0,0.7128109870258026
