model,label,train_end,valid_start,valid_end,auc,accuracy,balanced_accuracy,high_conf_accuracy,coverage
current_extra_trees,ExtraTrees (current preset),2023-03-08,2023-03-16,2023-05-26,0.6994949494949495,0.6595744680851063,0.6830808080808081,0.7037037037037037,0.574468085106383
current_extra_trees,ExtraTrees (current preset),2023-05-23,2023-05-30,2023-07-26,0.6105137395459976,0.5344827586206896,0.516726403823178,0.7142857142857143,0.3620689655172414
current_extra_trees,ExtraTrees (current preset),2023-07-21,2023-07-27,2023-10-12,0.8409090909090909,0.62,0.6363636363636364,0.7428571428571429,0.7
current_extra_trees,ExtraTrees (current preset),2023-10-09,2023-10-13,2024-01-03,0.4983164983164984,0.5490196078431373,0.5757575757575757,0.42857142857142855,0.4117647058823529
current_extra_trees,ExtraTrees (current preset),2023-12-25,2024-01-08,2024-05-09,0.7371541501976284,0.6666666666666666,0.6640316205533596,0.8095238095238095,0.4666666666666667
current_extra_trees,ExtraTrees (current preset),2024-04-29,2024-05-21,2024-08-30,0.4912280701754386,0.43478260869565216,0.44834307992202727,0.48,0.5434782608695652
current_extra_trees,ExtraTrees (current preset),2024-08-16,2024-09-04,2025-01-09,0.8688888888888888,0.8444444444444444,0.8500000000000001,0.875,0.35555555555555557
current_extra_trees,ExtraTrees (current preset),2024-12-26,2025-01-10,2025-05-15,0.8158508158508159,0.8043478260869565,0.7237762237762237,0.8518518518518519,0.5869565217391305
current_extra_trees,ExtraTrees (current preset),2025-05-09,2025-05-16,2025-12-03,0.7723577235772358,0.6136363636363636,0.7926829268292683,0.6,0.6818181818181818
random_forest,RandomForestClassifier,2023-03-08,2023-03-16,2023-05-26,0.702020202020202,0.6808510638297872,0.7285353535353536,0.6363636363636364,0.46808510638297873
random_forest,RandomForestClassifier,2023-05-23,2023-05-30,2023-07-26,0.5161290322580645,0.5,0.482078853046595,0.5,0.5172413793103449
random_forest,RandomForestClassifier,2023-07-21,2023-07-27,2023-10-12,0.7305194805194805,0.64,0.6542207792207793,0.7096774193548387,0.62
random_forest,RandomForestClassifier,2023-10-09,2023-10-13,2024-01-03,0.45117845117845123,0.5098039215686274,0.5202020202020202,0.5217391304347826,0.45098039215686275
random_forest,RandomForestClassifier,2023-12-25,2024-01-08,2024-05-09,0.7035573122529644,0.6222222222222222,0.6156126482213439,0.782608695652174,0.5111111111111111
random_forest,RandomForestClassifier,2024-04-29,2024-05-21,2024-08-30,0.4678362573099415,0.391304347826087,0.39571150097465885,0.5,0.5217391304347826
random_forest,RandomForestClassifier,2024-08-16,2024-09-04,2025-01-09,0.9044444444444444,0.8444444444444444,0.8333333333333334,1.0,0.4666666666666667
random_forest,RandomForestClassifier,2024-12-26,2025-01-10,2025-05-15,0.7575757575757576,0.782608695652174,0.6386946386946387,0.7931034482758621,0.6304347826086957
random_forest,RandomForestClassifier,2025-05-09,2025-05-16,2025-12-03,0.7642276422764228,0.6818181818181818,0.8292682926829269,0.625,0.7272727272727273
hist_gradient_boosting,HistGradientBoostingClassifier,2023-03-08,2023-03-16,2023-05-26,0.5505050505050505,0.5957446808510638,0.42045454545454547,0.6585365853658537,0.8723404255319149
hist_gradient_boosting,HistGradientBoostingClassifier,2023-05-23,2023-05-30,2023-07-26,0.4575866188769415,0.5344827586206896,0.516726403823178,0.509090909090909,0.9482758620689655
hist_gradient_boosting,HistGradientBoostingClassifier,2023-07-21,2023-07-27,2023-10-12,0.7808441558441558,0.66,0.6915584415584416,0.6818181818181818,0.88
hist_gradient_boosting,HistGradientBoostingClassifier,2023-10-09,2023-10-13,2024-01-03,0.4764309764309764,0.5686274509803921,0.4898989898989899,0.5714285714285714,0.8235294117647058
hist_gradient_boosting,HistGradientBoostingClassifier,2023-12-25,2024-01-08,2024-05-09,0.6304347826086957,0.5111111111111111,0.5049407114624506,0.525,0.8888888888888888
hist_gradient_boosting,HistGradientBoostingClassifier,2024-04-29,2024-05-21,2024-08-30,0.4717348927875244,0.5217391304347826,0.49122807017543857,0.5128205128205128,0.8478260869565217
hist_gradient_boosting,HistGradientBoostingClassifier,2024-08-16,2024-09-04,2025-01-09,0.7844444444444445,0.6888888888888889,0.6333333333333333,0.7317073170731707,0.9111111111111111
hist_gradient_boosting,HistGradientBoostingClassifier,2024-12-26,2025-01-10,2025-05-15,0.7086247086247086,0.717391304347826,0.5932400932400932,0.725,0.8695652173913043
hist_gradient_boosting,HistGradientBoostingClassifier,2025-05-09,2025-05-16,2025-12-03,0.6422764227642277,0.6136363636363636,0.6382113821138211,0.5945945945945946,0.8409090909090909
logistic_regression,LogisticRegression,2023-03-08,2023-03-16,2023-05-26,0.6464646464646465,0.6595744680851063,0.6515151515151515,0.6764705882352942,0.723404255319149
logistic_regression,LogisticRegression,2023-05-23,2023-05-30,2023-07-26,0.5663082437275986,0.5689655172413793,0.5585424133811231,0.5609756097560976,0.7068965517241379
logistic_regression,LogisticRegression,2023-07-21,2023-07-27,2023-10-12,0.801948051948052,0.68,0.6948051948051948,0.7209302325581395,0.86
logistic_regression,LogisticRegression,2023-10-09,2023-10-13,2024-01-03,0.5925925925925926,0.37254901960784315,0.452020202020202,0.42105263157894735,0.7450980392156863
logistic_regression,LogisticRegression,2023-12-25,2024-01-08,2024-05-09,0.756916996047431,0.6222222222222222,0.6185770750988142,0.6388888888888888,0.8
logistic_regression,LogisticRegression,2024-04-29,2024-05-21,2024-08-30,0.4327485380116959,0.391304347826087,0.38791423001949316,0.4375,0.6956521739130435
logistic_regression,LogisticRegression,2024-08-16,2024-09-04,2025-01-09,0.6111111111111112,0.5111111111111111,0.5833333333333334,0.5625,0.7111111111111111
logistic_regression,LogisticRegression,2024-12-26,2025-01-10,2025-05-15,0.6899766899766899,0.6739130434782609,0.5396270396270396,0.7,0.6521739130434783
logistic_regression,LogisticRegression,2025-05-09,2025-05-16,2025-12-03,0.7560975609756098,0.6818181818181818,0.8292682926829269,0.6585365853658537,0.9318181818181818
